Ticker,Date/Time,Open,High,Low,Close,Volume(Unit),Net Buy Sell Foreign,Freq
PTBA,07/29/2020,2080.00,2090.00,2050.00,2070.00,14713800.00,3980000000.00,4133.00
PTIS,07/29/2020,164.00,164.00,164.00,164.00,0.00,0.00,0.00
PTPP,07/29/2020,995.00,1025.00,990.00,1005.00,40513400.00,-499329984.00,3667.00
PTPW,07/29/2020,1555.00,1585.00,1490.00,1525.00,8916300.00,-193370000.00,2016.00
PTRO,07/29/2020,1915.00,1920.00,1880.00,1910.00,969000.00,-7520000.00,462.00
PTSN,07/29/2020,234.00,234.00,216.00,218.00,8841400.00,76920000.00,1244.00
PTSP,07/29/2020,5100.00,5100.00,5100.00,5100.00,0.00,0.00,0.00
PUDP,07/29/2020,234.00,234.00,234.00,234.00,0.00,0.00,0.00
PURA,07/29/2020,128.00,130.00,125.00,128.00,59763200.00,437529984.00,14029.00
PURE,07/29/2020,110.00,121.00,110.00,117.00,2369400.00,0.00,247.00
PWON,07/29/2020,428.00,432.00,424.00,424.00,47575400.00,1240000000.00,2543.00
PYFA,07/29/2020,955.00,955.00,955.00,955.00,222100.00,0.00,133.00
PZZA,07/29/2020,640.00,645.00,635.00,635.00,529300.00,158270000.00,252.00
RAJA,07/29/2020,123.00,128.00,121.00,121.00,12292600.00,13060000.00,987.00
RALS,07/29/2020,565.00,570.00,560.00,565.00,5225200.00,715320000.00,933.00
RANC,07/29/2020,440.00,448.00,438.00,442.00,1628300.00,-102620000.00,142.00
RBMS,07/29/2020,50.00,50.00,50.00,50.00,7200.00,0.00,3.00
RDTX,07/29/2020,5050.00,5050.00,5050.00,5050.00,0.00,0.00,0.00
REAL,07/29/2020,50.00,54.00,50.00,50.00,304608896.00,-621150016.00,5249.00
RELI,07/29/2020,300.00,300.00,300.00,300.00,0.00,0.00,0.00
RICY,07/29/2020,94.00,94.00,93.00,94.00,1000.00,0.00,5.00
RIGS,07/29/2020,210.00,226.00,208.00,226.00,291900.00,0.00,20.00
RIMO,07/29/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
RISE,07/29/2020,396.00,396.00,390.00,392.00,358700.00,0.00,75.00
RMBA,07/29/2020,230.00,244.00,228.00,240.00,14800.00,0.00,8.00
RODA,07/29/2020,50.00,50.00,50.00,50.00,311500.00,0.00,8.00
RONY,07/29/2020,162.00,162.00,142.00,142.00,23100.00,0.00,32.00
ROTI,07/29/2020,1220.00,1230.00,1220.00,1225.00,332800.00,-2080000.00,25.00
RUIS,07/29/2020,165.00,165.00,165.00,165.00,100.00,0.00,1.00
SAFE,07/29/2020,190.00,192.00,190.00,192.00,290100.00,0.00,36.00
SAME,07/29/2020,80.00,97.00,80.00,89.00,143246896.00,-164850000.00,6574.00
SAMF,07/29/2020,380.00,380.00,356.00,356.00,46000.00,0.00,24.00
SAPX,07/29/2020,2250.00,2250.00,2250.00,2250.00,100.00,0.00,1.00
SATU,07/29/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
SBAT,07/29/2020,151.00,157.00,150.00,151.00,4167700.00,0.00,2557.00
SCBD,07/29/2020,2700.00,2700.00,2700.00,2700.00,0.00,0.00,0.00
SCCO,07/29/2020,9800.00,9800.00,9800.00,9800.00,0.00,0.00,0.00
SCMA,07/29/2020,1305.00,1310.00,1275.00,1280.00,17100800.00,434220000.00,1209.00
SCPI,07/29/2020,29000.00,29000.00,29000.00,29000.00,0.00,0.00,0.00
SDMU,07/29/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SDPC,07/29/2020,118.00,126.00,118.00,119.00,2531100.00,0.00,226.00
SDRA,07/29/2020,750.00,760.00,750.00,760.00,800.00,0.00,4.00
SFAN,07/29/2020,965.00,980.00,960.00,975.00,100500.00,0.00,42.00
SGRO,07/29/2020,1800.00,1800.00,1790.00,1795.00,90300.00,-1970000.00,48.00
SHID,07/29/2020,3650.00,3650.00,3650.00,3650.00,0.00,0.00,0.00
SHIP,07/29/2020,590.00,595.00,580.00,590.00,355500.00,0.00,109.00
SIAP,07/29/2020,83.00,83.00,83.00,83.00,0.00,0.00,0.00
SIDO,07/29/2020,1250.00,1275.00,1245.00,1270.00,4470000.00,766160000.00,1543.00
SILO,07/29/2020,4800.00,4870.00,4530.00,4550.00,333200.00,88850000.00,330.00
SIMA,07/29/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SINI,07/29/2020,640.00,640.00,550.00,550.00,16600.00,0.00,10.00
SIMP,07/29/2020,312.00,326.00,310.00,324.00,7789300.00,-35010000.00,910.00
SIPD,07/29/2020,1040.00,1040.00,1040.00,1040.00,0.00,0.00,0.00
SKBM,07/29/2020,224.00,224.00,224.00,224.00,100.00,0.00,1.00
SKLT,07/29/2020,1610.00,1610.00,1610.00,1610.00,0.00,0.00,0.00
SKRN,07/29/2020,640.00,640.00,630.00,630.00,1648000.00,0.00,50.00
SKYB,07/29/2020,51.00,51.00,51.00,51.00,0.00,0.00,0.00
SLIS,07/29/2020,5125.00,5300.00,5125.00,5125.00,287400.00,-32500.00,68.00
SMAR,07/29/2020,3050.00,3100.00,3050.00,3050.00,300.00,0.00,3.00
SMBR,07/29/2020,545.00,555.00,510.00,510.00,73155800.00,-255440000.00,5119.00
SMCB,07/29/2020,1025.00,1025.00,1000.00,1010.00,44600.00,0.00,36.00
SMDM,07/29/2020,100.00,100.00,94.00,99.00,1200.00,0.00,6.00
SMDR,07/29/2020,234.00,288.00,232.00,260.00,43160400.00,-4130000.00,5052.00
SMGR,07/29/2020,9500.00,9525.00,9375.00,9475.00,2241000.00,11370000384.00,1346.00
SMKL,07/29/2020,192.00,192.00,192.00,192.00,800.00,0.00,1.00
SMMA,07/29/2020,16700.00,16900.00,16700.00,16900.00,200.00,0.00,2.00
SMMT,07/29/2020,88.00,92.00,84.00,90.00,188000.00,0.00,37.00
SMRA,07/29/2020,620.00,620.00,605.00,610.00,45766200.00,3520000000.00,2412.00
SMRU,07/29/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SMSM,07/29/2020,1270.00,1310.00,1245.00,1305.00,4068800.00,1420000000.00,1680.00
SOCI,07/29/2020,142.00,142.00,130.00,130.00,31478700.00,194940000.00,1325.00
SOFA,07/29/2020,78.00,78.00,75.00,75.00,1013400.00,0.00,102.00
SONA,07/29/2020,6000.00,6000.00,6000.00,6000.00,0.00,0.00,0.00
SOSS,07/29/2020,438.00,438.00,392.00,428.00,27500.00,0.00,29.00
SOSS-W,07/29/2020,49.00,54.00,49.00,54.00,52500.00,0.00,0.00
SOTS,07/29/2020,224.00,224.00,204.00,204.00,200.00,0.00,2.00
SOTS-W,07/29/2020,55.00,55.00,30.00,39.00,13000.00,0.00,0.00
SOYBEAN MEAL,07/28/2020,291.80,291.80,288.35,289.25,0.00,0.00,0.00
SPMA,07/29/2020,250.00,260.00,246.00,246.00,65400.00,0.00,20.00
SPTO,07/29/2020,478.00,480.00,476.00,478.00,102900.00,-96000.00,36.00
SQMI,07/29/2020,197.00,212.00,197.00,206.00,15315300.00,0.00,1128.00
SRAJ,07/29/2020,128.00,128.00,128.00,128.00,1700.00,0.00,5.00
SRIL,07/29/2020,199.00,200.00,197.00,198.00,15066500.00,-500820000.00,1189.00
SRSN,07/29/2020,60.00,63.00,59.00,62.00,18993000.00,0.00,743.00
SRTG,07/29/2020,2760.00,2770.00,2760.00,2760.00,47900.00,0.00,30.00
SSIA,07/29/2020,378.00,382.00,374.00,380.00,22581300.00,-274560000.00,1516.00
SSMS,07/29/2020,835.00,840.00,825.00,835.00,181000.00,6520000.00,68.00
SSTM,07/29/2020,570.00,610.00,570.00,610.00,7100.00,0.00,5.00
STAR,07/29/2020,132.00,132.00,118.00,130.00,68500.00,0.00,16.00
STTP,07/29/2020,7950.00,7950.00,7900.00,7950.00,4500.00,0.00,6.00
SUGI,07/29/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SULI,07/29/2020,50.00,50.00,50.00,50.00,100.00,-5000.00,1.00
SUPR,07/29/2020,4650.00,4650.00,4650.00,4650.00,0.00,0.00,0.00
SURE,07/29/2020,2920.00,2920.00,2920.00,2920.00,200.00,0.00,2.00
SWAT,07/29/2020,95.00,97.00,95.00,95.00,1040900.00,0.00,350.00
T-Bond 30Y,07/28/2020,180.48,181.58,179.95,181.48,0.00,0.00,0.00
T-Bond 30Y Yield,07/28/2020,1.26,1.29,1.22,1.22,0.00,0.00,0.00
TALF,07/29/2020,236.00,236.00,236.00,236.00,100.00,0.00,1.00
TAMA,07/29/2020,170.00,170.00,164.00,164.00,5200.00,0.00,4.00
TAMU,07/29/2020,59.00,62.00,55.00,55.00,5164900.00,638400.00,412.00
TARA,07/29/2020,81.00,81.00,81.00,81.00,31800.00,-2580000.00,13.00
TAXI,07/29/2020,50.00,50.00,50.00,50.00,100000.00,0.00,3.00
TBIG,07/29/2020,1230.00,1350.00,1205.00,1300.00,138110896.00,-30560000000.00,7582.00
TBLA,07/29/2020,710.00,720.00,695.00,710.00,3018300.00,26690000.00,671.00
TBMS,07/29/2020,625.00,630.00,625.00,630.00,6300.00,0.00,12.00
TCID,07/29/2020,6800.00,7000.00,6750.00,7000.00,10800.00,0.00,12.00
TCPI,07/29/2020,4060.00,4070.00,3930.00,3950.00,12333500.00,-808520000.00,5976.00
TDPM,07/29/2020,92.00,93.00,90.00,92.00,1790200.00,0.00,265.00
TEBE,07/29/2020,1400.00,1400.00,1400.00,1400.00,0.00,0.00,0.00
TECH,07/29/2020,117.00,126.00,117.00,124.00,1561800.00,0.00,234.00
TELE,07/29/2020,121.00,121.00,121.00,121.00,0.00,0.00,0.00
TEMBAGA,07/28/2020,2.92,2.94,2.88,2.91,0.00,0.00,0.00
TFAS,07/29/2020,162.00,162.00,162.00,162.00,7900.00,0.00,8.00
TFCO,07/29/2020,308.00,308.00,308.00,308.00,0.00,0.00,0.00
TGKA,07/29/2020,7800.00,7800.00,7800.00,7800.00,100.00,0.00,1.00
TGRA,07/29/2020,70.00,73.00,69.00,69.00,4306100.00,51320000.00,345.00
TIFA,07/29/2020,402.00,410.00,400.00,402.00,73700.00,4740000.00,20.00
TIMAH,07/28/2020,17993.00,17993.00,17993.00,17993.00,0.00,0.00,0.00
TINS,07/29/2020,740.00,795.00,735.00,780.00,76452704.00,-947939968.00,5358.00
TIRA,07/29/2020,270.00,270.00,270.00,270.00,100.00,0.00,1.00
TIRT,07/29/2020,52.00,52.00,52.00,52.00,0.00,0.00,0.00
TKIM,07/29/2020,6725.00,7150.00,6500.00,6975.00,24821400.00,931340032.00,10625.00
TLKM,07/29/2020,3030.00,3050.00,3000.00,3000.00,114352000.00,-30179999744.00,19378.00
TMAS,07/29/2020,122.00,131.00,117.00,118.00,12111000.00,0.00,1108.00
TMPI,07/29/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TMPO,07/29/2020,140.00,140.00,140.00,140.00,100.00,0.00,1.00
TNCA,07/29/2020,204.00,204.00,180.00,204.00,8300.00,0.00,13.00
TOBA,07/29/2020,348.00,348.00,324.00,346.00,150900.00,0.00,19.00
TOPS,07/29/2020,50.00,50.00,50.00,50.00,700.00,0.00,2.00
TOTL,07/29/2020,306.00,308.00,302.00,302.00,5014900.00,760000.00,496.00
TOTO,07/29/2020,224.00,224.00,214.00,216.00,528700.00,-113080000.00,119.00
TOWR,07/29/2020,1075.00,1095.00,1070.00,1090.00,212208800.00,-97360003072.00,10088.00
TPIA,07/29/2020,6800.00,7100.00,6675.00,7100.00,4242100.00,420070016.00,1808.00
TPMA,07/29/2020,340.00,340.00,316.00,328.00,17500.00,0.00,31.00
TRAM,07/29/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TRAM-W,07/29/2020,11.00,11.00,11.00,11.00,0.00,0.00,0.00
TRIL,07/29/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TRIM,07/29/2020,117.00,120.00,117.00,119.00,59300.00,0.00,9.00
TRIN,07/29/2020,268.00,272.00,266.00,268.00,12480100.00,0.00,442.00
TRIO,07/29/2020,426.00,426.00,426.00,426.00,0.00,0.00,0.00
TRIS,07/29/2020,206.00,220.00,206.00,220.00,32400.00,0.00,17.00
TRST,07/29/2020,390.00,390.00,390.00,390.00,0.00,0.00,0.00
TRUB,07/29/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TRUK,07/29/2020,116.00,117.00,116.00,116.00,358600.00,0.00,73.00
TRUS,07/29/2020,340.00,340.00,340.00,340.00,200.00,0.00,1.00
TSPC,07/29/2020,1380.00,1400.00,1380.00,1380.00,358900.00,-40810000.00,191.00
TUGU,07/29/2020,2750.00,2760.00,2560.00,2760.00,154500.00,13080000.00,83.00
TURI,07/29/2020,1370.00,1370.00,1370.00,1370.00,268000.00,0.00,24.00
UANG,07/29/2020,380.00,440.00,380.00,380.00,862900.00,0.00,235.00
UCID,07/29/2020,1535.00,1540.00,1535.00,1540.00,217500.00,-168240000.00,127.00
ULTJ,07/29/2020,1615.00,1620.00,1605.00,1605.00,574400.00,-471249984.00,340.00
UNIC,07/29/2020,3940.00,3940.00,3940.00,3940.00,100.00,0.00,1.00
UNIT,07/29/2020,160.00,163.00,151.00,154.00,2600.00,0.00,13.00
UNSP,07/29/2020,62.00,63.00,62.00,62.00,82700.00,0.00,24.00
UNTR,07/29/2020,21600.00,22000.00,21075.00,21500.00,3823200.00,-5160000000.00,4685.00
UNVR,07/29/2020,8150.00,8300.00,8125.00,8250.00,18793500.00,52520001536.00,7603.00
URBN,07/29/2020,1450.00,1450.00,1415.00,1415.00,178400.00,0.00,37.00
URBN-W,07/29/2020,21.00,22.00,20.00,21.00,225500.00,0.00,0.00
USD INDEX,06/19/2020,97.40,97.70,97.11,97.58,0.00,0.00,0.00
USDCAD,07/28/2020,1.33,1.34,1.33,1.34,0.00,0.00,0.00
USDCHF,07/28/2020,0.92,0.92,0.92,0.92,0.00,0.00,0.00
USDCNY,07/28/2020,6.99,7.01,6.99,7.00,0.00,0.00,0.00
USDIDR,07/29/2020,14455.00,14632.50,14454.50,14535.00,0.00,0.00,0.00
USDJPY,07/28/2020,105.28,105.68,104.96,105.11,0.00,0.00,0.00
VICO,07/29/2020,76.00,76.00,70.00,71.00,174600.00,0.00,36.00
VINS,07/29/2020,99.00,99.00,95.00,96.00,217800.00,0.00,82.00
VINS-W,07/29/2020,2.00,3.00,2.00,2.00,10989000.00,0.00,0.00
VIVA,07/29/2020,50.00,50.00,50.00,50.00,900.00,0.00,9.00
VOKS,07/29/2020,200.00,200.00,194.00,194.00,21600.00,0.00,18.00
VRNA,07/29/2020,103.00,104.00,103.00,104.00,2600.00,0.00,4.00
WAPO,07/29/2020,64.00,64.00,64.00,64.00,300.00,0.00,3.00
WEGE,07/29/2020,200.00,204.00,197.00,199.00,44471000.00,-2240000000.00,1411.00
WEHA,07/29/2020,78.00,78.00,76.00,77.00,417700.00,0.00,170.00
WICO,07/29/2020,580.00,580.00,580.00,580.00,0.00,0.00,0.00
WIIM,07/29/2020,272.00,300.00,270.00,284.00,118457104.00,-38330000.00,7188.00
WIKA,07/29/2020,1210.00,1235.00,1200.00,1205.00,12971300.00,-2200000000.00,2242.00
WINS,07/29/2020,91.00,100.00,91.00,100.00,857500.00,69440000.00,40.00
WOMF,07/29/2020,224.00,224.00,224.00,224.00,201300.00,0.00,41.00
WOOD,07/29/2020,386.00,392.00,378.00,386.00,34337800.00,-324489984.00,1765.00
WOWS,07/29/2020,88.00,91.00,85.00,86.00,13026000.00,1200000.00,1104.00
WSBP,07/29/2020,199.00,202.00,198.00,199.00,15127800.00,0.00,799.00
WSKT,07/29/2020,665.00,695.00,655.00,660.00,69608200.00,-4400000000.00,5735.00
WTON,07/29/2020,286.00,288.00,282.00,284.00,8715800.00,213320000.00,1328.00
XLMUSD,07/28/2020,0.10,0.10,0.10,0.10,666849984.00,0.00,0.00
XRPUSD,07/28/2020,0.22,0.23,0.22,0.23,2000000000.00,0.00,0.00
YELO,07/29/2020,50.00,50.00,50.00,50.00,50500.00,0.00,3.00
YELO-W,07/29/2020,6.00,7.00,6.00,7.00,1375500.00,0.00,0.00
YPAS,07/29/2020,464.00,480.00,420.00,420.00,4600.00,0.00,12.00
YULE,07/29/2020,174.00,174.00,172.00,172.00,4100.00,0.00,5.00
ZBRA,07/29/2020,51.00,51.00,50.00,50.00,1100.00,0.00,7.00
ZINC,07/29/2020,138.00,138.00,135.00,136.00,135737200.00,-21760000.00,1252.00
ZONE,07/29/2020,416.00,416.00,414.00,416.00,64500.00,0.00,14.00
