Ticker,Date/Time,Open,High,Low,Close,Volume(Unit),Net Buy Sell Foreign,Freq
PTBA,08/10/2020,2050.00,2120.00,2040.00,2120.00,69697104.00,23289999360.00,8835.00
PTIS,08/10/2020,164.00,164.00,164.00,164.00,0.00,0.00,0.00
PTPP,08/10/2020,925.00,950.00,925.00,940.00,16414700.00,-351980000.00,1944.00
PTPW,08/10/2020,1640.00,1655.00,1620.00,1645.00,4040000.00,-455940000.00,819.00
PTRO,08/10/2020,1915.00,1950.00,1900.00,1935.00,1229600.00,8790000.00,471.00
PTSN,08/10/2020,228.00,282.00,228.00,254.00,86936400.00,-626480000.00,9607.00
PTSP,08/10/2020,5300.00,5300.00,5300.00,5300.00,0.00,0.00,0.00
PUDP,08/10/2020,220.00,220.00,220.00,220.00,800.00,0.00,1.00
PURA,08/10/2020,126.00,127.00,124.00,126.00,27239900.00,411160000.00,12250.00
PURE,08/10/2020,110.00,139.00,109.00,120.00,35411800.00,0.00,2027.00
PWON,08/10/2020,376.00,388.00,372.00,384.00,134122000.00,-17180000256.00,7655.00
PYFA,08/10/2020,1050.00,1120.00,1035.00,1040.00,9475000.00,16400000.00,3025.00
PZZA,08/10/2020,600.00,660.00,595.00,630.00,7760500.00,-2050000000.00,2534.00
RAJA,08/10/2020,119.00,120.00,114.00,115.00,7718800.00,0.00,623.00
RALS,08/10/2020,620.00,655.00,610.00,625.00,67999904.00,-5939999744.00,5629.00
RANC,08/10/2020,450.00,450.00,438.00,438.00,2118300.00,-162760000.00,404.00
RBMS,08/10/2020,50.00,50.00,50.00,50.00,132200.00,0.00,6.00
RDTX,08/10/2020,5750.00,5750.00,5750.00,5750.00,100.00,0.00,1.00
REAL,08/10/2020,50.00,50.00,50.00,50.00,7200.00,0.00,11.00
RELI,08/10/2020,340.00,340.00,340.00,340.00,0.00,0.00,0.00
RICY,08/10/2020,79.00,82.00,79.00,81.00,3400.00,0.00,8.00
RIGS,08/10/2020,228.00,230.00,216.00,216.00,2800.00,0.00,5.00
RIMO,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
RISE,08/10/2020,420.00,420.00,418.00,420.00,349000.00,0.00,66.00
RMBA,08/10/2020,242.00,302.00,226.00,282.00,203500.00,0.00,67.00
RODA,08/10/2020,50.00,50.00,50.00,50.00,600500.00,0.00,4.00
RONY,08/10/2020,111.00,116.00,110.00,110.00,42600.00,0.00,18.00
ROTI,08/10/2020,1215.00,1215.00,1190.00,1200.00,24100.00,-6340000.00,55.00
RUIS,08/10/2020,169.00,169.00,166.00,167.00,21600.00,0.00,22.00
SAFE,08/10/2020,194.00,196.00,183.00,196.00,342200.00,0.00,69.00
SAME,08/10/2020,73.00,80.00,73.00,77.00,8931900.00,-488000.00,744.00
SAMF,08/10/2020,378.00,378.00,354.00,356.00,28600.00,0.00,20.00
SAPX,08/10/2020,2240.00,2240.00,2240.00,2240.00,10000.00,22400000.00,6.00
SATU,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SBAT,08/10/2020,191.00,191.00,185.00,188.00,5520600.00,0.00,894.00
SCBD,08/10/2020,2700.00,2700.00,2700.00,2700.00,0.00,0.00,0.00
SCCO,08/10/2020,9775.00,9775.00,9400.00,9750.00,5200.00,0.00,23.00
SCMA,08/10/2020,1225.00,1240.00,1215.00,1225.00,21435500.00,-2710000128.00,1029.00
SCPI,08/10/2020,29000.00,29000.00,29000.00,29000.00,0.00,0.00,0.00
SDMU,08/10/2020,50.00,50.00,50.00,50.00,200000.00,0.00,4.00
SDPC,08/10/2020,119.00,131.00,119.00,127.00,143100.00,0.00,75.00
SDRA,08/10/2020,740.00,740.00,740.00,740.00,100.00,0.00,1.00
SFAN,08/10/2020,940.00,955.00,935.00,955.00,30500.00,0.00,16.00
SGER,08/10/2020,0.00,0.00,0.00,0.00,1400.00,0.00,4.00
SGRO,08/10/2020,1800.00,1800.00,1675.00,1690.00,167200.00,-3120000.00,116.00
SHID,08/10/2020,3700.00,3700.00,3700.00,3700.00,0.00,0.00,0.00
SHIP,08/10/2020,580.00,585.00,570.00,585.00,403900.00,0.00,126.00
SIAP,08/10/2020,83.00,83.00,83.00,83.00,0.00,0.00,0.00
SIDO,08/10/2020,1410.00,1415.00,1390.00,1395.00,5575900.00,-276929984.00,1513.00
SILO,08/10/2020,4660.00,4660.00,4610.00,4620.00,32000.00,-34750000.00,81.00
SIMA,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SINI,08/10/2020,500.00,500.00,470.00,470.00,1800.00,0.00,6.00
SIMP,08/10/2020,322.00,332.00,322.00,324.00,9169300.00,71890000.00,1093.00
SIPD,08/10/2020,970.00,1155.00,970.00,1130.00,139400.00,0.00,33.00
SKBM,08/10/2020,342.00,342.00,342.00,342.00,0.00,0.00,0.00
SKLT,08/10/2020,1610.00,1610.00,1610.00,1610.00,0.00,0.00,0.00
SKRN,08/10/2020,720.00,730.00,700.00,715.00,15328800.00,-251000000.00,231.00
SKYB,08/10/2020,51.00,51.00,51.00,51.00,0.00,0.00,0.00
SLIS,08/10/2020,5175.00,5250.00,5125.00,5150.00,255900.00,24200000.00,55.00
SMAR,08/10/2020,3310.00,3330.00,3310.00,3310.00,10800.00,0.00,9.00
SMBR,08/10/2020,530.00,535.00,515.00,515.00,20959100.00,-562809984.00,2404.00
SMCB,08/10/2020,1020.00,1040.00,1000.00,1040.00,100300.00,0.00,48.00
SMDM,08/10/2020,100.00,100.00,97.00,97.00,500.00,0.00,2.00
SMDR,08/10/2020,244.00,254.00,244.00,250.00,1005100.00,-50000000.00,149.00
SMGR,08/10/2020,9700.00,9700.00,9525.00,9600.00,1779400.00,1810000000.00,1317.00
SMKL,08/10/2020,178.00,180.00,178.00,178.00,18900.00,0.00,5.00
SMMA,08/10/2020,17200.00,17200.00,17200.00,17200.00,1200.00,3440000.00,5.00
SMMT,08/10/2020,88.00,89.00,86.00,87.00,196700.00,0.00,30.00
SMRA,08/10/2020,530.00,540.00,515.00,525.00,49077700.00,-7859999744.00,2543.00
SMRU,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SMSM,08/10/2020,1335.00,1355.00,1325.00,1340.00,3067600.00,42020000.00,1299.00
SOCI,08/10/2020,130.00,131.00,125.00,128.00,16147700.00,-27650000.00,784.00
SOFA,08/10/2020,74.00,74.00,71.00,73.00,342100.00,0.00,117.00
SONA,08/10/2020,6000.00,6000.00,6000.00,6000.00,0.00,0.00,0.00
SOSS,08/10/2020,402.00,420.00,364.00,420.00,59500.00,0.00,19.00
SOSS-W,08/10/2020,43.00,43.00,40.00,40.00,4500.00,0.00,0.00
SOTS,08/10/2020,228.00,228.00,228.00,228.00,100.00,0.00,1.00
SOTS-W,08/10/2020,26.00,27.00,26.00,27.00,2500.00,0.00,0.00
SOYBEAN MEAL,08/07/2020,281.00,281.30,280.00,280.00,0.00,0.00,0.00
SPMA,08/10/2020,258.00,260.00,252.00,254.00,9100.00,0.00,6.00
SPTO,08/10/2020,408.00,430.00,408.00,418.00,168400.00,0.00,110.00
SQMI,08/10/2020,194.00,194.00,188.00,189.00,10493600.00,9600000.00,712.00
SRAJ,08/10/2020,135.00,135.00,127.00,128.00,27600.00,0.00,11.00
SRIL,08/10/2020,191.00,193.00,191.00,192.00,9328300.00,-27710000.00,765.00
SRSN,08/10/2020,57.00,58.00,56.00,58.00,4715500.00,0.00,460.00
SRTG,08/10/2020,2770.00,2830.00,2740.00,2820.00,87300.00,0.00,63.00
SSIA,08/10/2020,362.00,370.00,360.00,360.00,19070600.00,-206810000.00,932.00
SSMS,08/10/2020,815.00,820.00,800.00,820.00,561400.00,0.00,110.00
SSTM,08/10/2020,575.00,575.00,575.00,575.00,100.00,0.00,1.00
STAR,08/10/2020,147.00,147.00,147.00,147.00,0.00,0.00,0.00
STTP,08/10/2020,7900.00,7925.00,7425.00,7425.00,20500.00,0.00,7.00
SUGI,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SULI,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SUPR,08/10/2020,4500.00,4500.00,4500.00,4500.00,100.00,0.00,1.00
SURE,08/10/2020,2900.00,2900.00,2900.00,2900.00,0.00,0.00,0.00
SWAT,08/10/2020,92.00,95.00,90.00,92.00,1216000.00,0.00,402.00
T-Bond 30Y,08/07/2020,182.28,182.81,181.41,181.59,0.00,0.00,0.00
T-Bond 30Y Yield,08/07/2020,1.20,1.24,1.17,1.23,0.00,0.00,0.00
TALF,08/10/2020,214.00,214.00,214.00,214.00,1300.00,0.00,1.00
TAMA,08/10/2020,172.00,172.00,172.00,172.00,100.00,0.00,1.00
TAMU,08/10/2020,53.00,63.00,52.00,54.00,12080900.00,3940000.00,888.00
TARA,08/10/2020,52.00,52.00,52.00,52.00,36200.00,-1880000.00,22.00
TAXI,08/10/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
TBIG,08/10/2020,1270.00,1305.00,1270.00,1285.00,67324200.00,1230000000.00,2772.00
TBLA,08/10/2020,785.00,825.00,785.00,810.00,6774600.00,-119720000.00,957.00
TBMS,08/10/2020,630.00,650.00,625.00,650.00,21500.00,0.00,23.00
TCID,08/10/2020,6925.00,6925.00,6650.00,6650.00,2200.00,-13330000.00,8.00
TCPI,08/10/2020,4190.00,4200.00,4170.00,4180.00,10365200.00,-7540000.00,6467.00
TDPM,08/10/2020,90.00,94.00,90.00,94.00,5600700.00,90360000.00,246.00
TEBE,08/10/2020,1400.00,1400.00,1400.00,1400.00,100.00,0.00,1.00
TECH,08/10/2020,115.00,137.00,115.00,124.00,13698300.00,-501000.00,1469.00
TELE,08/10/2020,121.00,121.00,121.00,121.00,0.00,0.00,0.00
TEMBAGA,08/07/2020,2.92,2.92,2.78,2.79,0.00,0.00,0.00
TFAS,08/10/2020,160.00,169.00,159.00,168.00,27200.00,0.00,15.00
TFCO,08/10/2020,300.00,300.00,300.00,300.00,0.00,0.00,0.00
TGKA,08/10/2020,7500.00,7500.00,7500.00,7500.00,200.00,0.00,1.00
TGRA,08/10/2020,62.00,68.00,62.00,66.00,1718700.00,0.00,159.00
TIFA,08/10/2020,402.00,410.00,400.00,400.00,7500.00,0.00,11.00
TIMAH,08/07/2020,17771.00,17771.00,17771.00,17771.00,0.00,0.00,0.00
TINS,08/10/2020,800.00,800.00,765.00,790.00,15624400.00,792369984.00,2162.00
TIRA,08/10/2020,278.00,278.00,278.00,278.00,19700.00,0.00,8.00
TIRT,08/10/2020,51.00,52.00,51.00,52.00,11100.00,0.00,3.00
TKIM,08/10/2020,6675.00,7200.00,6625.00,7200.00,55009000.00,-10309999616.00,17587.00
TLKM,08/10/2020,3000.00,3020.00,2970.00,2970.00,65485400.00,-99710001152.00,14280.00
TMAS,08/10/2020,110.00,110.00,105.00,108.00,1705200.00,0.00,180.00
TMPI,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TMPO,08/10/2020,145.00,145.00,141.00,142.00,1600.00,0.00,6.00
TNCA,08/10/2020,170.00,206.00,169.00,204.00,12000.00,0.00,20.00
TOBA,08/10/2020,326.00,346.00,326.00,346.00,22900.00,0.00,13.00
TOPS,08/10/2020,50.00,50.00,50.00,50.00,2100.00,0.00,5.00
TOTL,08/10/2020,298.00,298.00,290.00,296.00,2980300.00,35000000.00,417.00
TOTO,08/10/2020,218.00,220.00,216.00,220.00,104300.00,0.00,46.00
TOWR,08/10/2020,1080.00,1095.00,1070.00,1085.00,338923104.00,-134820003840.00,31514.00
TOYS,08/10/2020,680.00,680.00,680.00,680.00,1018200.00,0.00,396.00
TPIA,08/10/2020,7350.00,7400.00,7325.00,7400.00,3587600.00,897779968.00,1237.00
TPMA,08/10/2020,400.00,440.00,398.00,420.00,732900.00,0.00,285.00
TRAM,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TRAM-W,08/10/2020,11.00,11.00,11.00,11.00,0.00,0.00,0.00
TRIL,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TRIM,08/10/2020,126.00,126.00,115.00,115.00,110600.00,0.00,7.00
TRIN,08/10/2020,228.00,228.00,222.00,226.00,14987100.00,0.00,779.00
TRIO,08/10/2020,426.00,426.00,426.00,426.00,0.00,0.00,0.00
TRIS,08/10/2020,194.00,202.00,190.00,202.00,522600.00,0.00,14.00
TRST,08/10/2020,400.00,400.00,400.00,400.00,0.00,0.00,0.00
TRUB,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TRUK,08/10/2020,115.00,116.00,115.00,115.00,167200.00,0.00,28.00
TRUS,08/10/2020,304.00,304.00,304.00,304.00,0.00,0.00,0.00
TSPC,08/10/2020,1355.00,1355.00,1305.00,1355.00,723800.00,-264230000.00,212.00
TUGU,08/10/2020,2310.00,2450.00,2310.00,2450.00,9400.00,12250000.00,17.00
TURI,08/10/2020,1395.00,1395.00,1385.00,1385.00,250000.00,0.00,17.00
UANG,08/10/2020,330.00,368.00,312.00,320.00,1401500.00,0.00,1020.00
UCID,08/10/2020,1450.00,1465.00,1450.00,1455.00,58200.00,12750000.00,95.00
ULTJ,08/10/2020,1625.00,1625.00,1600.00,1610.00,729000.00,-109670000.00,479.00
UNIC,08/10/2020,3670.00,3670.00,3500.00,3500.00,16900.00,0.00,24.00
UNIT,08/10/2020,154.00,154.00,153.00,153.00,5600.00,0.00,5.00
UNSP,08/10/2020,60.00,60.00,58.00,59.00,207400.00,0.00,53.00
UNTR,08/10/2020,24700.00,25000.00,23675.00,24775.00,5907500.00,3100000000.00,7300.00
UNVR,08/10/2020,8125.00,8200.00,8100.00,8100.00,7982000.00,-10270000128.00,4162.00
URBN,08/10/2020,1350.00,1350.00,1350.00,1350.00,0.00,0.00,0.00
URBN-W,08/10/2020,21.00,23.00,21.00,23.00,1266500.00,0.00,0.00
USD INDEX,06/19/2020,97.40,97.70,97.11,97.58,0.00,0.00,0.00
USDCAD,08/07/2020,1.33,1.34,1.33,1.34,0.00,0.00,0.00
USDCHF,08/07/2020,0.91,0.92,0.91,0.91,0.00,0.00,0.00
USDCNY,08/07/2020,6.96,6.98,6.95,6.97,0.00,0.00,0.00
USDIDR,08/10/2020,14600.00,14700.00,14600.00,14640.00,0.00,0.00,0.00
USDJPY,08/07/2020,105.51,106.07,105.47,105.93,0.00,0.00,0.00
VICO,08/10/2020,72.00,80.00,67.00,72.00,115900.00,0.00,42.00
VINS,08/10/2020,92.00,93.00,90.00,92.00,47400.00,0.00,25.00
VINS-W,08/10/2020,2.00,3.00,2.00,2.00,13281500.00,0.00,0.00
VIVA,08/10/2020,50.00,50.00,50.00,50.00,2600.00,0.00,3.00
VOKS,08/10/2020,194.00,197.00,192.00,192.00,62700.00,0.00,12.00
VRNA,08/10/2020,114.00,114.00,100.00,100.00,5900.00,0.00,3.00
WAPO,08/10/2020,55.00,60.00,55.00,60.00,700.00,0.00,4.00
WEGE,08/10/2020,188.00,189.00,185.00,186.00,7353800.00,-69530000.00,687.00
WEHA,08/10/2020,73.00,73.00,72.00,72.00,360000.00,0.00,112.00
WICO,08/10/2020,580.00,580.00,580.00,580.00,0.00,0.00,0.00
WIIM,08/10/2020,378.00,380.00,364.00,372.00,32337900.00,-106360000.00,2571.00
WIKA,08/10/2020,1105.00,1120.00,1105.00,1115.00,7544200.00,-366620000.00,1087.00
WINS,08/10/2020,90.00,96.00,90.00,96.00,110500.00,-1470000.00,13.00
WOMF,08/10/2020,216.00,220.00,210.00,218.00,295900.00,0.00,73.00
WOOD,08/10/2020,392.00,396.00,388.00,390.00,16504300.00,-31360000.00,958.00
WOWS,08/10/2020,89.00,91.00,83.00,83.00,27057400.00,121800.00,1975.00
WSBP,08/10/2020,170.00,173.00,164.00,165.00,86162000.00,-143010000.00,3305.00
WSKT,08/10/2020,620.00,635.00,620.00,630.00,15643300.00,-701520000.00,1376.00
WTON,08/10/2020,274.00,276.00,272.00,272.00,2235300.00,98020000.00,584.00
XLMUSD,08/07/2020,0.11,0.11,0.10,0.10,468150016.00,0.00,0.00
XRPUSD,08/07/2020,0.30,0.31,0.28,0.29,1880000000.00,0.00,0.00
YELO,08/10/2020,50.00,50.00,50.00,50.00,12000.00,0.00,2.00
YELO-W,08/10/2020,6.00,6.00,5.00,6.00,1182500.00,0.00,0.00
YPAS,08/10/2020,450.00,450.00,450.00,450.00,1500.00,0.00,1.00
YULE,08/10/2020,206.00,206.00,206.00,206.00,100.00,0.00,1.00
ZBRA,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
ZINC,08/10/2020,139.00,141.00,136.00,139.00,137120608.00,-174270000.00,1554.00
ZONE,08/10/2020,404.00,404.00,404.00,404.00,54000.00,0.00,9.00
