Ticker,Date/Time,Open,High,Low,Close,Volume(Unit),Net Buy Sell Foreign,Freq
PTBA,08/06/2020,2060.00,2080.00,2040.00,2080.00,38585900.00,16620000256.00,5743.00
PTIS,08/06/2020,164.00,164.00,164.00,164.00,2300.00,0.00,5.00
PTPP,08/06/2020,950.00,965.00,940.00,940.00,51940500.00,-567630016.00,5772.00
PTPW,08/06/2020,1610.00,1680.00,1610.00,1680.00,20860700.00,2800000000.00,1578.00
PTRO,08/06/2020,1880.00,1950.00,1880.00,1920.00,1504100.00,0.00,583.00
PTSN,08/06/2020,200.00,216.00,200.00,208.00,3793000.00,0.00,430.00
PTSP,08/06/2020,5300.00,5300.00,5300.00,5300.00,100.00,0.00,1.00
PURA,08/06/2020,132.00,132.00,123.00,124.00,219321600.00,-5440000000.00,12212.00
PURE,08/06/2020,104.00,114.00,104.00,111.00,4144900.00,0.00,197.00
PUDP,08/06/2020,234.00,234.00,234.00,234.00,0.00,0.00,0.00
PWON,08/06/2020,398.00,398.00,386.00,388.00,218554304.00,-44879998976.00,8265.00
PYFA,08/06/2020,995.00,1180.00,980.00,980.00,37043300.00,6090000.00,11241.00
PZZA,08/06/2020,595.00,605.00,595.00,600.00,1543000.00,-681609984.00,382.00
RAJA,08/06/2020,113.00,121.00,113.00,121.00,18406300.00,-13570000.00,1323.00
RALS,08/06/2020,550.00,590.00,550.00,580.00,64417800.00,-2960000000.00,3228.00
RANC,08/06/2020,450.00,450.00,438.00,440.00,2269400.00,-279140000.00,516.00
RBMS,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
REAL,08/06/2020,50.00,50.00,50.00,50.00,261900.00,0.00,34.00
RDTX,08/06/2020,5625.00,5625.00,5625.00,5625.00,0.00,0.00,0.00
RELI,08/06/2020,340.00,340.00,340.00,340.00,0.00,0.00,0.00
RICY,08/06/2020,78.00,85.00,78.00,79.00,516200.00,0.00,77.00
RIGS,08/06/2020,226.00,226.00,226.00,226.00,27600.00,0.00,6.00
RISE,08/06/2020,418.00,420.00,416.00,420.00,433600.00,1800000.00,98.00
RIMO,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
RMBA,08/06/2020,248.00,248.00,230.00,230.00,2900.00,0.00,6.00
RONY,08/06/2020,125.00,134.00,125.00,126.00,51000.00,0.00,38.00
RODA,08/06/2020,50.00,50.00,50.00,50.00,9800.00,0.00,2.00
ROTI,08/06/2020,1195.00,1205.00,1190.00,1200.00,654000.00,552540032.00,131.00
RUIS,08/06/2020,168.00,176.00,167.00,176.00,81600.00,0.00,27.00
SAFE,08/06/2020,195.00,195.00,193.00,194.00,291500.00,0.00,56.00
SAMF,08/06/2020,378.00,378.00,356.00,362.00,11500.00,0.00,10.00
SAME,08/06/2020,72.00,82.00,69.00,76.00,19549500.00,0.00,1292.00
SAPX,08/06/2020,2250.00,2250.00,2250.00,2250.00,0.00,0.00,0.00
SATU,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SBAT,08/06/2020,198.00,206.00,196.00,197.00,7057100.00,0.00,3595.00
SCBD,08/06/2020,2700.00,2700.00,2700.00,2700.00,0.00,0.00,0.00
SCCO,08/06/2020,9775.00,9775.00,9775.00,9775.00,200.00,0.00,2.00
SCMA,08/06/2020,1240.00,1265.00,1220.00,1255.00,21444800.00,3769999872.00,2270.00
SCPI,08/06/2020,29000.00,29000.00,29000.00,29000.00,0.00,0.00,0.00
SDMU,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SFAN,08/06/2020,970.00,970.00,970.00,970.00,100.00,0.00,1.00
SDRA,08/06/2020,760.00,790.00,790.00,790.00,2000.00,0.00,1.00
SDPC,08/06/2020,132.00,135.00,125.00,130.00,1269200.00,0.00,246.00
SGRO,08/06/2020,1795.00,1800.00,1795.00,1800.00,15900.00,0.00,16.00
SHIP,08/06/2020,580.00,590.00,570.00,580.00,489800.00,0.00,133.00
SHID,08/06/2020,4000.00,3750.00,3750.00,3750.00,300.00,0.00,1.00
SIAP,08/06/2020,83.00,83.00,83.00,83.00,0.00,0.00,0.00
SIDO,08/06/2020,1390.00,1450.00,1370.00,1400.00,11934600.00,1570000000.00,3741.00
SILO,08/06/2020,4700.00,4700.00,4650.00,4660.00,67600.00,-171840000.00,136.00
SIMA,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SIMP,08/06/2020,308.00,314.00,306.00,314.00,8819100.00,26170000.00,821.00
SINI,08/06/2020,464.00,464.00,444.00,444.00,16900.00,0.00,14.00
SIPD,08/06/2020,1000.00,1000.00,1000.00,1000.00,100.00,0.00,1.00
SKBM,08/06/2020,348.00,348.00,348.00,348.00,0.00,0.00,0.00
SKRN,08/06/2020,625.00,660.00,625.00,640.00,1008500.00,0.00,65.00
SKLT,08/06/2020,1610.00,1610.00,1610.00,1610.00,0.00,0.00,0.00
SLIS,08/06/2020,5150.00,5250.00,5150.00,5200.00,231100.00,-5240000.00,47.00
SKYB,08/06/2020,51.00,51.00,51.00,51.00,0.00,0.00,0.00
SMBR,08/06/2020,555.00,585.00,520.00,520.00,174405200.00,-730760000.00,15346.00
SMAR,08/06/2020,3170.00,3290.00,3170.00,3260.00,6300.00,0.00,15.00
SMCB,08/06/2020,1015.00,1025.00,1010.00,1015.00,130700.00,10200000.00,62.00
SMDM,08/06/2020,99.00,99.00,95.00,95.00,700.00,0.00,3.00
SMDR,08/06/2020,230.00,254.00,230.00,252.00,2281700.00,0.00,447.00
SMKL,08/06/2020,178.00,178.00,178.00,178.00,111700.00,0.00,5.00
SMGR,08/06/2020,9450.00,9675.00,9450.00,9600.00,8240100.00,-17460000768.00,3423.00
SMMT,08/06/2020,85.00,89.00,81.00,88.00,184500.00,0.00,46.00
SMMA,08/06/2020,16950.00,16950.00,16950.00,16950.00,600.00,-8480000.00,2.00
SMRA,08/06/2020,550.00,560.00,540.00,550.00,71811504.00,-19060000768.00,3193.00
SMRU,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SMSM,08/06/2020,1310.00,1335.00,1305.00,1335.00,1737100.00,591219968.00,670.00
SOCI,08/06/2020,120.00,147.00,118.00,133.00,256429696.00,-17950000.00,11780.00
SOFA,08/06/2020,74.00,78.00,70.00,74.00,1405100.00,0.00,2139.00
SOSS,08/06/2020,400.00,400.00,354.00,354.00,280700.00,0.00,215.00
SONA,08/06/2020,6000.00,6000.00,6000.00,6000.00,0.00,0.00,0.00
SOSS-W,08/06/2020,46.00,50.00,40.00,50.00,52500.00,0.00,0.00
SOTS,08/06/2020,242.00,242.00,208.00,208.00,12100.00,0.00,9.00
SOTS-W,08/06/2020,43.00,43.00,20.00,20.00,47000.00,0.00,0.00
SOYBEAN MEAL,08/05/2020,283.80,285.05,281.90,282.40,0.00,0.00,0.00
SPTO,08/06/2020,420.00,420.00,392.00,402.00,2965400.00,-67490000.00,471.00
SPMA,08/06/2020,246.00,254.00,246.00,250.00,113800.00,0.00,23.00
SQMI,08/06/2020,204.00,206.00,197.00,197.00,18906100.00,0.00,1200.00
SRAJ,08/06/2020,140.00,140.00,130.00,133.00,274400.00,0.00,27.00
SRIL,08/06/2020,191.00,194.00,191.00,192.00,14909400.00,3020000.00,1154.00
SRTG,08/06/2020,2770.00,2780.00,2730.00,2780.00,106500.00,0.00,50.00
SRSN,08/06/2020,60.00,60.00,59.00,59.00,8372200.00,0.00,253.00
SSMS,08/06/2020,800.00,860.00,790.00,860.00,2391200.00,766499968.00,161.00
SSIA,08/06/2020,370.00,374.00,362.00,362.00,21705600.00,-449809984.00,1391.00
SSTM,08/06/2020,625.00,625.00,625.00,625.00,100.00,0.00,1.00
STAR,08/06/2020,135.00,137.00,135.00,137.00,18200.00,0.00,6.00
STTP,08/06/2020,7925.00,7925.00,7925.00,7925.00,1500.00,0.00,5.00
SUGI,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SULI,08/06/2020,50.00,50.00,50.00,50.00,100.00,-5000.00,1.00
SUPR,08/06/2020,4650.00,4650.00,4650.00,4650.00,0.00,0.00,0.00
SURE,08/06/2020,2860.00,2860.00,2860.00,2860.00,0.00,0.00,0.00
SWAT,08/06/2020,90.00,96.00,90.00,93.00,2130000.00,0.00,479.00
T-Bond 30Y,08/05/2020,181.95,181.98,181.95,181.98,0.00,0.00,0.00
TALF,08/06/2020,220.00,230.00,220.00,230.00,7600.00,0.00,10.00
T-Bond 30Y Yield,08/05/2020,1.19,1.24,1.18,1.23,0.00,0.00,0.00
TAMA,08/06/2020,164.00,164.00,163.00,163.00,400.00,0.00,4.00
TAMU,08/06/2020,54.00,55.00,53.00,53.00,2107300.00,-30070000.00,190.00
TARA,08/06/2020,59.00,59.00,59.00,59.00,35100.00,-2070000.00,14.00
TAXI,08/06/2020,50.00,50.00,50.00,50.00,31100.00,0.00,3.00
TBIG,08/06/2020,1280.00,1320.00,1280.00,1305.00,47253200.00,-10080000000.00,2629.00
TBLA,08/06/2020,750.00,765.00,750.00,760.00,2759000.00,32030000.00,605.00
TBMS,08/06/2020,615.00,625.00,615.00,615.00,14500.00,0.00,19.00
TCPI,08/06/2020,4170.00,4290.00,4160.00,4230.00,11112300.00,2220000000.00,5917.00
TCID,08/06/2020,6800.00,6800.00,6800.00,6800.00,0.00,0.00,0.00
TDPM,08/06/2020,90.00,91.00,89.00,89.00,2276000.00,0.00,153.00
TEBE,08/06/2020,1400.00,1400.00,1400.00,1400.00,0.00,0.00,0.00
TECH,08/06/2020,127.00,127.00,116.00,118.00,362000.00,0.00,102.00
TELE,08/06/2020,121.00,121.00,121.00,121.00,0.00,0.00,0.00
TEMBAGA,08/05/2020,2.90,2.94,2.89,2.92,0.00,0.00,0.00
TFAS,08/06/2020,170.00,170.00,170.00,170.00,0.00,0.00,0.00
TFCO,08/06/2020,300.00,312.00,300.00,312.00,400.00,0.00,2.00
TGRA,08/06/2020,61.00,69.00,61.00,67.00,2214900.00,0.00,246.00
TGKA,08/06/2020,7500.00,7500.00,7500.00,7500.00,0.00,0.00,0.00
TIFA,08/06/2020,406.00,408.00,392.00,408.00,13200.00,0.00,12.00
TIMAH,08/05/2020,17885.00,17885.00,17885.00,17885.00,0.00,0.00,0.00
TINS,08/06/2020,770.00,800.00,760.00,790.00,62920700.00,2649999872.00,4988.00
TIRA,08/06/2020,266.00,266.00,264.00,264.00,200.00,0.00,2.00
TIRT,08/06/2020,51.00,52.00,51.00,52.00,1200.00,0.00,2.00
TKIM,08/06/2020,6600.00,6900.00,6575.00,6725.00,20037100.00,1210000000.00,8293.00
TLKM,08/06/2020,3050.00,3050.00,3000.00,3020.00,71699000.00,-42580000768.00,14037.00
TMAS,08/06/2020,110.00,117.00,107.00,111.00,3944200.00,0.00,366.00
TMPI,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TNCA,08/06/2020,179.00,179.00,179.00,179.00,100.00,0.00,1.00
TMPO,08/06/2020,121.00,132.00,121.00,132.00,2600.00,0.00,6.00
TOBA,08/06/2020,346.00,350.00,346.00,348.00,3400.00,0.00,5.00
TOPS,08/06/2020,50.00,50.00,50.00,50.00,300.00,-15000.00,2.00
TOTL,08/06/2020,288.00,314.00,284.00,298.00,15661600.00,-763400000.00,1343.00
TOTO,08/06/2020,214.00,220.00,214.00,220.00,9900.00,0.00,22.00
TOYS,08/05/2020,350.00,350.00,350.00,350.00,0.00,0.00,0.00
TOWR,08/06/2020,1160.00,1180.00,1140.00,1150.00,273593888.00,-135029997568.00,29833.00
TPIA,08/06/2020,7375.00,7425.00,7300.00,7375.00,3705900.00,1420000000.00,1003.00
TPMA,08/06/2020,368.00,390.00,368.00,378.00,182600.00,0.00,124.00
TRAM,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TRAM-W,08/06/2020,11.00,11.00,11.00,11.00,0.00,0.00,0.00
TRIL,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TRIN,08/06/2020,220.00,238.00,206.00,226.00,27448700.00,2140000.00,1546.00
TRIM,08/06/2020,117.00,117.00,116.00,116.00,150100.00,0.00,2.00
TRIO,08/06/2020,426.00,426.00,426.00,426.00,0.00,0.00,0.00
TRIS,08/06/2020,194.00,216.00,192.00,214.00,456400.00,0.00,21.00
TRST,08/06/2020,390.00,390.00,390.00,390.00,0.00,0.00,0.00
TRUK,08/06/2020,112.00,114.00,112.00,113.00,439400.00,0.00,93.00
TRUB,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TRUS,08/06/2020,306.00,322.00,300.00,308.00,400.00,0.00,4.00
TUGU,08/06/2020,2600.00,2600.00,2420.00,2420.00,104200.00,24200000.00,94.00
TSPC,08/06/2020,1385.00,1405.00,1365.00,1375.00,662300.00,-197910000.00,325.00
UANG,08/06/2020,358.00,358.00,358.00,358.00,182400.00,0.00,65.00
TURI,08/06/2020,1400.00,1400.00,1400.00,1400.00,156500.00,0.00,9.00
UCID,08/06/2020,1485.00,1490.00,1410.00,1490.00,240500.00,-60330000.00,326.00
ULTJ,08/06/2020,1610.00,1635.00,1605.00,1635.00,1731000.00,716440000.00,644.00
UNIC,08/06/2020,3660.00,3660.00,3600.00,3600.00,5200.00,0.00,12.00
UNIT,08/06/2020,166.00,167.00,160.00,160.00,1500.00,0.00,6.00
UNSP,08/06/2020,61.00,62.00,60.00,62.00,198000.00,0.00,79.00
UNTR,08/06/2020,21625.00,23875.00,21625.00,23775.00,15269600.00,20070000640.00,14000.00
URBN,08/06/2020,1350.00,1350.00,1350.00,1350.00,100.00,0.00,1.00
UNVR,08/06/2020,8275.00,8300.00,8150.00,8175.00,12406300.00,-17159999488.00,6587.00
URBN-W,08/06/2020,20.00,22.00,20.00,22.00,1047000.00,0.00,0.00
USD INDEX,06/19/2020,97.40,97.70,97.11,97.58,0.00,0.00,0.00
USDCAD,08/05/2020,1.33,1.33,1.32,1.33,0.00,0.00,0.00
USDCHF,08/05/2020,0.91,0.91,0.90,0.91,0.00,0.00,0.00
USDCNY,08/05/2020,6.96,6.97,6.94,6.94,0.00,0.00,0.00
USDIDR,08/06/2020,14490.00,14610.00,14465.00,14585.00,0.00,0.00,0.00
USDJPY,08/05/2020,105.63,105.88,105.32,105.57,0.00,0.00,0.00
VICO,08/06/2020,77.00,77.00,73.00,73.00,14300.00,0.00,10.00
VINS,08/06/2020,93.00,93.00,89.00,91.00,588200.00,0.00,65.00
VINS-W,08/06/2020,2.00,3.00,1.00,2.00,140902496.00,0.00,0.00
VIVA,08/06/2020,50.00,50.00,50.00,50.00,1200.00,0.00,3.00
VOKS,08/06/2020,198.00,200.00,195.00,200.00,15200.00,0.00,10.00
VRNA,08/06/2020,115.00,115.00,115.00,115.00,100.00,0.00,1.00
WAPO,08/06/2020,54.00,58.00,54.00,58.00,9600.00,0.00,7.00
WEGE,08/06/2020,193.00,196.00,188.00,190.00,39843100.00,-458190016.00,2401.00
WEHA,08/06/2020,74.00,75.00,72.00,73.00,238900.00,0.00,58.00
WICO,08/06/2020,580.00,580.00,540.00,580.00,300.00,0.00,3.00
WIIM,08/06/2020,350.00,392.00,342.00,374.00,204547696.00,-763600.00,13191.00
WIKA,08/06/2020,1135.00,1145.00,1120.00,1130.00,17903700.00,-261310000.00,2206.00
WINS,08/06/2020,96.00,96.00,96.00,96.00,5800.00,0.00,7.00
WOMF,08/06/2020,210.00,220.00,210.00,216.00,287700.00,0.00,74.00
WOOD,08/06/2020,398.00,408.00,390.00,392.00,37524400.00,-30590000.00,1970.00
WOWS,08/06/2020,69.00,81.00,65.00,72.00,43937500.00,6600000.00,3641.00
WSBP,08/06/2020,180.00,182.00,178.00,179.00,53568500.00,-252360000.00,2124.00
WSKT,08/06/2020,625.00,640.00,625.00,625.00,32611000.00,-799320000.00,2940.00
WTON,08/06/2020,274.00,278.00,274.00,274.00,14320000.00,1010000.00,973.00
XLMUSD,08/05/2020,0.11,0.11,0.11,0.11,411830016.00,0.00,0.00
XRPUSD,08/05/2020,0.30,0.31,0.29,0.30,2070000000.00,0.00,0.00
YELO,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
YELO-W,08/06/2020,6.00,7.00,5.00,6.00,3241000.00,0.00,0.00
YPAS,08/06/2020,466.00,466.00,466.00,466.00,0.00,0.00,0.00
YULE,08/06/2020,172.00,172.00,172.00,172.00,0.00,0.00,0.00
ZINC,08/06/2020,135.00,140.00,134.00,137.00,196445600.00,448129984.00,2779.00
ZBRA,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
ZONE,08/06/2020,400.00,408.00,390.00,408.00,95100.00,0.00,41.00
