Ticker,Date/Time,Open,High,Low,Close,Volume(Unit),Net Buy Sell Foreign,Freq
PSKT,07/30/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
PSSI,07/30/2020,172.00,174.00,169.00,170.00,1338900.00,0.00,103.00
PTBA,07/30/2020,2080.00,2090.00,2020.00,2030.00,46692000.00,-15909999616.00,8975.00
PTIS,07/30/2020,164.00,164.00,164.00,164.00,100.00,0.00,1.00
PTPP,07/30/2020,1010.00,1015.00,970.00,975.00,43731100.00,3049999872.00,4752.00
PTPW,07/30/2020,1525.00,1585.00,1520.00,1585.00,7931100.00,278600000.00,1707.00
PTRO,07/30/2020,1910.00,2010.00,1910.00,1970.00,2730600.00,0.00,981.00
PTSN,07/30/2020,208.00,232.00,208.00,210.00,12844500.00,29620000.00,3114.00
PTSP,07/30/2020,5100.00,5200.00,5200.00,5200.00,500.00,0.00,1.00
PURA,07/30/2020,128.00,130.00,126.00,130.00,52004500.00,891830016.00,15621.00
PURE,07/30/2020,115.00,120.00,109.00,109.00,3771500.00,0.00,218.00
PUDP,07/30/2020,234.00,234.00,234.00,234.00,0.00,0.00,0.00
PWON,07/30/2020,424.00,428.00,416.00,424.00,84746400.00,-12359999488.00,3589.00
PYFA,07/30/2020,955.00,1015.00,890.00,890.00,16649300.00,164290000.00,3943.00
PZZA,07/30/2020,635.00,640.00,615.00,625.00,1261500.00,-28430000.00,472.00
RAJA,07/30/2020,123.00,124.00,118.00,119.00,7755900.00,24000.00,625.00
RALS,07/30/2020,570.00,575.00,560.00,565.00,9860400.00,410849984.00,1128.00
RANC,07/30/2020,446.00,488.00,446.00,456.00,2824900.00,-159780000.00,386.00
RBMS,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
REAL,07/30/2020,50.00,51.00,50.00,50.00,67479600.00,-16140000.00,739.00
RDTX,07/30/2020,5350.00,5350.00,5350.00,5350.00,100.00,0.00,1.00
RELI,07/30/2020,280.00,280.00,280.00,280.00,100.00,0.00,1.00
RICY,07/30/2020,93.00,94.00,90.00,92.00,107800.00,0.00,31.00
RIGS,07/30/2020,226.00,230.00,226.00,226.00,60100.00,0.00,6.00
RIMO,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
RISE,07/30/2020,392.00,396.00,390.00,390.00,281700.00,0.00,44.00
RMBA,07/30/2020,238.00,238.00,236.00,236.00,6800.00,0.00,5.00
RODA,07/30/2020,50.00,50.00,50.00,50.00,12100.00,0.00,5.00
RONY,07/30/2020,152.00,152.00,137.00,137.00,4300.00,0.00,9.00
ROTI,07/30/2020,1225.00,1245.00,1215.00,1235.00,251400.00,14680000.00,177.00
RUIS,07/30/2020,164.00,164.00,162.00,162.00,12700.00,0.00,4.00
SAFE,07/30/2020,192.00,193.00,183.00,193.00,290400.00,0.00,59.00
SAMF,07/30/2020,376.00,376.00,356.00,358.00,2900.00,0.00,9.00
SAME,07/30/2020,90.00,91.00,84.00,86.00,21386700.00,3420000.00,1007.00
SAPX,07/30/2020,2250.00,2250.00,2250.00,2250.00,200.00,0.00,2.00
SATU,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SBAT,07/30/2020,151.00,158.00,147.00,158.00,6987800.00,0.00,4738.00
SCBD,07/30/2020,2700.00,2700.00,2700.00,2700.00,0.00,0.00,0.00
SCCO,07/30/2020,9600.00,9800.00,9350.00,9800.00,25500.00,9350000.00,11.00
SCMA,07/30/2020,1290.00,1305.00,1250.00,1285.00,39852400.00,-5360000000.00,2855.00
SCPI,07/30/2020,29000.00,29000.00,29000.00,29000.00,0.00,0.00,0.00
SDMU,07/30/2020,50.00,50.00,50.00,50.00,10700.00,0.00,2.00
SDPC,07/30/2020,119.00,124.00,112.00,119.00,679000.00,0.00,134.00
SFAN,07/30/2020,975.00,980.00,930.00,980.00,47600.00,0.00,31.00
SDRA,07/30/2020,760.00,760.00,760.00,760.00,0.00,0.00,0.00
SGRO,07/30/2020,1795.00,1795.00,1785.00,1790.00,39800.00,-3040000.00,37.00
SHIP,07/30/2020,590.00,590.00,580.00,590.00,489300.00,0.00,109.00
SHID,07/30/2020,3650.00,4000.00,3650.00,4000.00,1300.00,0.00,4.00
SIAP,07/30/2020,83.00,83.00,83.00,83.00,0.00,0.00,0.00
SIDO,07/30/2020,1280.00,1315.00,1270.00,1300.00,16329500.00,939539968.00,3216.00
SILO,07/30/2020,4550.00,4750.00,4550.00,4690.00,55000.00,13600000.00,106.00
SIMA,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SINI,07/30/2020,600.00,600.00,515.00,520.00,18300.00,5100000.00,20.00
SIMP,07/30/2020,330.00,330.00,320.00,322.00,11507000.00,-112700000.00,1069.00
SIPD,07/30/2020,1040.00,1040.00,1040.00,1040.00,100.00,0.00,1.00
SKBM,07/30/2020,224.00,280.00,210.00,280.00,39000.00,0.00,21.00
SKRN,07/30/2020,635.00,635.00,620.00,620.00,2132900.00,0.00,36.00
SKLT,07/30/2020,1610.00,1610.00,1610.00,1610.00,0.00,0.00,0.00
SLIS,07/30/2020,5125.00,5300.00,5125.00,5125.00,239300.00,0.00,50.00
SKYB,07/30/2020,51.00,51.00,51.00,51.00,0.00,0.00,0.00
SMBR,07/30/2020,510.00,535.00,486.00,492.00,61325800.00,-537699968.00,6519.00
SMAR,07/30/2020,3030.00,3030.00,3000.00,3000.00,7800.00,0.00,12.00
SMCB,07/30/2020,1000.00,1030.00,995.00,1025.00,50300.00,14140000.00,53.00
SMDM,07/30/2020,100.00,100.00,100.00,100.00,300.00,0.00,2.00
SMDR,07/30/2020,260.00,266.00,244.00,254.00,6771200.00,33800.00,1024.00
SMKL,07/30/2020,179.00,188.00,179.00,188.00,1100.00,0.00,8.00
SMGR,07/30/2020,9475.00,9500.00,9225.00,9225.00,3745200.00,-13600000000.00,2608.00
SMMA,07/30/2020,16900.00,17200.00,16900.00,17200.00,118800.00,0.00,29.00
SMMT,07/30/2020,92.00,94.00,84.00,85.00,333900.00,0.00,66.00
SMRA,07/30/2020,615.00,615.00,595.00,600.00,48644800.00,-867830016.00,2763.00
SMRU,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SMSM,07/30/2020,1305.00,1345.00,1285.00,1285.00,3853000.00,945510016.00,1985.00
SOFA,07/30/2020,75.00,75.00,73.00,73.00,1449200.00,0.00,101.00
SOCI,07/30/2020,130.00,130.00,121.00,121.00,44079400.00,2190000.00,1990.00
SOSS,07/30/2020,448.00,448.00,400.00,410.00,22100.00,0.00,23.00
SONA,07/30/2020,6000.00,6000.00,6000.00,6000.00,100.00,0.00,1.00
SOSS-W,07/30/2020,50.00,50.00,50.00,50.00,4000.00,0.00,0.00
SOTS,07/30/2020,224.00,224.00,194.00,194.00,844300.00,0.00,9.00
SOTS-W,07/30/2020,31.00,35.00,30.00,30.00,43000.00,0.00,0.00
SOYBEAN MEAL,07/29/2020,289.00,289.50,286.65,287.20,0.00,0.00,0.00
SPTO,07/30/2020,476.00,476.00,468.00,468.00,261500.00,-50560000.00,110.00
SPMA,07/30/2020,252.00,254.00,250.00,252.00,138200.00,0.00,18.00
SQMI,07/30/2020,206.00,210.00,193.00,196.00,15325700.00,-588000.00,947.00
SRAJ,07/30/2020,135.00,170.00,132.00,170.00,1108400.00,0.00,42.00
SRIL,07/30/2020,198.00,200.00,195.00,196.00,23743500.00,-1630000000.00,1561.00
SRTG,07/30/2020,2760.00,2760.00,2740.00,2760.00,33900.00,0.00,50.00
SRSN,07/30/2020,63.00,63.00,60.00,60.00,9238100.00,0.00,584.00
SSMS,07/30/2020,840.00,840.00,815.00,820.00,745300.00,-47850000.00,128.00
SSIA,07/30/2020,380.00,382.00,368.00,376.00,18393700.00,-99390000.00,981.00
SSTM,07/30/2020,570.00,665.00,570.00,665.00,51000.00,0.00,10.00
STAR,07/30/2020,132.00,140.00,121.00,140.00,872300.00,0.00,56.00
STTP,07/30/2020,7950.00,7950.00,7950.00,7950.00,0.00,0.00,0.00
SUGI,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SULI,07/30/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
SUPR,07/30/2020,4650.00,4650.00,4650.00,4650.00,0.00,0.00,0.00
SURE,07/30/2020,2910.00,2910.00,2900.00,2900.00,300.00,0.00,2.00
SWAT,07/30/2020,95.00,96.00,93.00,95.00,1599700.00,0.00,378.00
T-Bond 30Y,07/29/2020,181.48,181.61,180.92,181.42,0.00,0.00,0.00
T-Bond 30Y Yield,07/29/2020,1.22,1.25,1.22,1.24,0.00,0.00,0.00
TALF,07/30/2020,236.00,236.00,236.00,236.00,0.00,0.00,0.00
TAMA,07/30/2020,164.00,164.00,164.00,164.00,3100.00,0.00,2.00
TAMU,07/30/2020,55.00,63.00,52.00,55.00,8185300.00,-18040000.00,871.00
TARA,07/30/2020,76.00,76.00,76.00,76.00,22300.00,-790400.00,15.00
TAXI,07/30/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
TBIG,07/30/2020,1310.00,1320.00,1275.00,1290.00,63535000.00,-18140000256.00,3864.00
TBLA,07/30/2020,730.00,735.00,715.00,730.00,10883800.00,-2590000128.00,1068.00
TBMS,07/30/2020,630.00,640.00,605.00,605.00,31600.00,0.00,26.00
TCPI,07/30/2020,3960.00,3960.00,3850.00,3910.00,11098000.00,-89470000.00,6452.00
TCID,07/30/2020,6750.00,6800.00,6725.00,6725.00,16100.00,-39200000.00,47.00
TDPM,07/30/2020,93.00,93.00,88.00,90.00,5555600.00,9000.00,380.00
TEBE,07/30/2020,1400.00,1400.00,1400.00,1400.00,0.00,0.00,0.00
TECH,07/30/2020,124.00,124.00,118.00,119.00,997100.00,0.00,240.00
TELE,07/30/2020,121.00,121.00,121.00,121.00,0.00,0.00,0.00
TFAS,07/30/2020,160.00,170.00,160.00,168.00,20600.00,0.00,12.00
TEMBAGA,07/29/2020,2.91,2.94,2.90,2.93,0.00,0.00,0.00
TFCO,07/30/2020,310.00,310.00,310.00,310.00,2600.00,0.00,2.00
TGRA,07/30/2020,69.00,70.00,67.00,68.00,2141700.00,-6900000.00,257.00
TGKA,07/30/2020,7350.00,7350.00,7275.00,7275.00,1000.00,0.00,5.00
TIFA,07/30/2020,402.00,420.00,402.00,406.00,929300.00,5200000.00,42.00
TIMAH,07/29/2020,17930.00,17930.00,17930.00,17930.00,0.00,0.00,0.00
TINS,07/30/2020,780.00,790.00,755.00,760.00,30421000.00,-1020000000.00,2429.00
TIRA,07/30/2020,270.00,270.00,270.00,270.00,0.00,0.00,0.00
TIRT,07/30/2020,52.00,52.00,52.00,52.00,0.00,0.00,0.00
TKIM,07/30/2020,7100.00,7175.00,6750.00,6750.00,16783200.00,-28610000896.00,8433.00
TLKM,07/30/2020,3040.00,3050.00,3000.00,3050.00,95785000.00,60089999360.00,11898.00
TMAS,07/30/2020,118.00,119.00,110.00,111.00,1881300.00,0.00,312.00
TMPI,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TMPO,07/30/2020,138.00,138.00,138.00,138.00,700.00,0.00,2.00
TNCA,07/30/2020,204.00,204.00,204.00,204.00,1500.00,0.00,3.00
TOBA,07/30/2020,332.00,346.00,332.00,346.00,39300.00,0.00,8.00
TOPS,07/30/2020,50.00,50.00,50.00,50.00,17500.00,0.00,8.00
TOTL,07/30/2020,302.00,304.00,296.00,304.00,2609500.00,0.00,467.00
TOTO,07/30/2020,218.00,224.00,218.00,220.00,38500.00,0.00,29.00
TOWR,07/30/2020,1100.00,1150.00,1085.00,1135.00,364808000.00,-59869999104.00,39495.00
TPIA,07/30/2020,7100.00,7325.00,7100.00,7325.00,4924700.00,2640000000.00,1850.00
TPMA,07/30/2020,338.00,348.00,330.00,344.00,16200.00,0.00,11.00
TRAM,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TRAM-W,07/30/2020,11.00,11.00,11.00,11.00,0.00,0.00,0.00
TRIL,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TRIN,07/30/2020,268.00,270.00,262.00,266.00,14594200.00,0.00,931.00
TRIM,07/30/2020,119.00,121.00,115.00,115.00,153200.00,0.00,37.00
TRIO,07/30/2020,426.00,426.00,426.00,426.00,0.00,0.00,0.00
TRIS,07/30/2020,208.00,228.00,208.00,220.00,30800.00,0.00,6.00
TRST,07/30/2020,390.00,390.00,390.00,390.00,0.00,0.00,0.00
TRUK,07/30/2020,116.00,116.00,115.00,115.00,523000.00,0.00,94.00
TRUB,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TRUS,07/30/2020,340.00,340.00,340.00,340.00,0.00,0.00,0.00
TUGU,07/30/2020,2660.00,2740.00,2630.00,2740.00,2300.00,5210000.00,6.00
TSPC,07/30/2020,1380.00,1410.00,1380.00,1380.00,274500.00,-20920000.00,141.00
UANG,07/30/2020,380.00,380.00,354.00,354.00,558700.00,0.00,183.00
UCID,07/30/2020,1540.00,1545.00,1530.00,1540.00,3473200.00,-4979999744.00,193.00
TURI,07/30/2020,1375.00,1400.00,1375.00,1400.00,297700.00,0.00,22.00
ULTJ,07/30/2020,1610.00,1625.00,1595.00,1625.00,2044700.00,-700160000.00,600.00
UNIC,07/30/2020,3950.00,4130.00,3700.00,3700.00,2200.00,0.00,10.00
UNIT,07/30/2020,160.00,163.00,159.00,159.00,8200.00,0.00,14.00
UNSP,07/30/2020,63.00,63.00,61.00,61.00,141800.00,0.00,42.00
UNTR,07/30/2020,21600.00,21600.00,21000.00,21350.00,3279800.00,-6700000256.00,3288.00
URBN,07/30/2020,1415.00,1415.00,1365.00,1365.00,191800.00,0.00,45.00
UNVR,07/30/2020,8250.00,8400.00,8200.00,8400.00,19708600.00,104500002816.00,8317.00
URBN-W,07/30/2020,22.00,22.00,20.00,22.00,64500.00,0.00,0.00
USD INDEX,06/19/2020,97.40,97.70,97.11,97.58,0.00,0.00,0.00
USDCAD,07/29/2020,1.34,1.34,1.33,1.33,0.00,0.00,0.00
USDCHF,07/29/2020,0.92,0.92,0.91,0.91,0.00,0.00,0.00
USDCNY,07/29/2020,7.00,7.01,7.00,7.00,0.00,0.00,0.00
USDIDR,07/30/2020,14455.00,14617.50,14455.00,14600.00,0.00,0.00,0.00
USDJPY,07/29/2020,105.11,105.25,104.78,105.04,0.00,0.00,0.00
VICO,07/30/2020,74.00,74.00,69.00,73.00,149800.00,0.00,18.00
VINS,07/30/2020,97.00,97.00,92.00,96.00,337500.00,0.00,91.00
VINS-W,07/30/2020,2.00,3.00,2.00,3.00,29122000.00,0.00,0.00
VIVA,07/30/2020,50.00,50.00,50.00,50.00,201200.00,0.00,6.00
VOKS,07/30/2020,200.00,200.00,189.00,198.00,193900.00,0.00,48.00
VRNA,07/30/2020,103.00,118.00,103.00,118.00,3800.00,0.00,7.00
WAPO,07/30/2020,64.00,64.00,64.00,64.00,0.00,0.00,0.00
WEGE,07/30/2020,200.00,200.00,193.00,194.00,25467500.00,-30000000.00,2164.00
WEHA,07/30/2020,77.00,77.00,74.00,76.00,266300.00,0.00,98.00
WICO,07/30/2020,580.00,580.00,580.00,580.00,0.00,0.00,0.00
WIIM,07/30/2020,294.00,328.00,286.00,320.00,198613296.00,-36030000.00,10776.00
WIKA,07/30/2020,1205.00,1210.00,1170.00,1190.00,20889700.00,-1290000000.00,3330.00
WINS,07/30/2020,100.00,102.00,97.00,99.00,60700.00,0.00,30.00
WOMF,07/30/2020,210.00,232.00,210.00,212.00,2013600.00,0.00,321.00
WOOD,07/30/2020,386.00,388.00,380.00,380.00,18345400.00,-327249984.00,1254.00
WOWS,07/30/2020,86.00,87.00,80.00,80.00,12239300.00,0.00,762.00
WSBP,07/30/2020,199.00,199.00,199.00,199.00,0.00,0.00,0.00
WSKT,07/30/2020,650.00,660.00,620.00,625.00,147365696.00,-3940000000.00,7252.00
WTON,07/30/2020,284.00,286.00,274.00,274.00,20560900.00,804739968.00,2150.00
XLMUSD,07/29/2020,0.10,0.10,0.09,0.09,524520000.00,0.00,0.00
XRPUSD,07/29/2020,0.23,0.25,0.23,0.24,2440000000.00,0.00,0.00
YELO,07/30/2020,50.00,50.00,50.00,50.00,22000.00,0.00,2.00
YELO-W,07/30/2020,7.00,7.00,7.00,7.00,20500.00,0.00,0.00
YPAS,07/30/2020,420.00,420.00,420.00,420.00,0.00,0.00,0.00
YULE,07/30/2020,162.00,172.00,160.00,172.00,16000.00,0.00,7.00
ZINC,07/30/2020,137.00,150.00,135.00,146.00,328460192.00,1840000000.00,7772.00
ZONE,07/30/2020,416.00,416.00,414.00,416.00,61500.00,0.00,14.00
ZBRA,07/30/2020,50.00,50.00,50.00,50.00,300.00,0.00,1.00
