Ticker,Date/Time,Open,High,Low,Close,Volume(Unit),Net Buy Sell Foreign,Freq
PSSI,08/07/2020,166.00,168.00,163.00,168.00,95700.00,0.00,16.00
PTBA,08/07/2020,2090.00,2090.00,2020.00,2050.00,26817300.00,9200000000.00,5255.00
PTIS,08/07/2020,164.00,164.00,164.00,164.00,0.00,0.00,0.00
PTPP,08/07/2020,940.00,950.00,915.00,925.00,18076000.00,-301120000.00,3158.00
PTPW,08/07/2020,1680.00,1700.00,1630.00,1640.00,8102400.00,-1080000000.00,1381.00
PTRO,08/07/2020,1920.00,1960.00,1900.00,1915.00,907000.00,0.00,432.00
PTSN,08/07/2020,200.00,232.00,200.00,232.00,19016700.00,-91020000.00,1583.00
PTSP,08/07/2020,5300.00,5300.00,5300.00,5300.00,0.00,0.00,0.00
PUDP,08/07/2020,234.00,234.00,234.00,234.00,100.00,0.00,1.00
PURA,08/07/2020,125.00,126.00,123.00,126.00,39427500.00,690150016.00,14753.00
PURE,08/07/2020,107.00,114.00,107.00,111.00,1303300.00,-1110000.00,101.00
PWON,08/07/2020,390.00,392.00,374.00,376.00,176316800.00,-24889999360.00,12859.00
PYFA,08/07/2020,980.00,1140.00,915.00,1035.00,25744900.00,60400000.00,7655.00
PZZA,08/07/2020,600.00,610.00,595.00,600.00,1777000.00,-817870016.00,408.00
RAJA,08/07/2020,123.00,125.00,117.00,119.00,11274000.00,0.00,1077.00
RALS,08/07/2020,590.00,610.00,590.00,610.00,65680800.00,-4280000000.00,4534.00
RANC,08/07/2020,440.00,446.00,430.00,440.00,2541400.00,-364150016.00,321.00
RBMS,08/07/2020,50.00,50.00,50.00,50.00,1500.00,0.00,2.00
REAL,08/07/2020,50.00,50.00,50.00,50.00,27300.00,0.00,23.00
RDTX,08/07/2020,5750.00,5750.00,5750.00,5750.00,7000.00,0.00,1.00
RELI,08/07/2020,340.00,340.00,340.00,340.00,0.00,0.00,0.00
RICY,08/07/2020,80.00,82.00,76.00,80.00,23800.00,0.00,22.00
RIGS,08/07/2020,226.00,232.00,232.00,232.00,100.00,0.00,1.00
RIMO,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
RISE,08/07/2020,422.00,422.00,420.00,420.00,408900.00,0.00,102.00
RMBA,08/07/2020,220.00,244.00,220.00,242.00,1200.00,0.00,3.00
RODA,08/07/2020,50.00,50.00,50.00,50.00,9300.00,0.00,2.00
RONY,08/07/2020,119.00,125.00,118.00,118.00,67200.00,0.00,39.00
ROTI,08/07/2020,1200.00,1220.00,1200.00,1215.00,65100.00,19920000.00,65.00
RUIS,08/07/2020,174.00,176.00,167.00,167.00,90900.00,0.00,39.00
SAFE,08/07/2020,194.00,195.00,194.00,194.00,299100.00,0.00,54.00
SAME,08/07/2020,76.00,79.00,73.00,73.00,4312100.00,0.00,359.00
SAMF,08/07/2020,380.00,380.00,350.00,358.00,60100.00,0.00,62.00
SAPX,08/07/2020,2250.00,2250.00,2250.00,2250.00,0.00,0.00,0.00
SATU,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SBAT,08/07/2020,197.00,200.00,190.00,191.00,5274100.00,0.00,1925.00
SCBD,08/07/2020,2700.00,2700.00,2700.00,2700.00,0.00,0.00,0.00
SCCO,08/07/2020,9775.00,9775.00,9775.00,9775.00,0.00,0.00,0.00
SCMA,08/07/2020,1260.00,1265.00,1220.00,1220.00,19815000.00,767040000.00,1685.00
SCPI,08/07/2020,29000.00,29000.00,29000.00,29000.00,0.00,0.00,0.00
SDMU,08/07/2020,50.00,50.00,50.00,50.00,900.00,0.00,2.00
SDPC,08/07/2020,121.00,130.00,121.00,127.00,218900.00,0.00,78.00
SFAN,08/07/2020,970.00,975.00,975.00,975.00,300.00,0.00,2.00
SDRA,08/07/2020,740.00,790.00,740.00,790.00,14800.00,6130000.00,9.00
SGRO,08/07/2020,1810.00,1810.00,1785.00,1795.00,164500.00,17950000.00,74.00
SHIP,08/07/2020,580.00,585.00,570.00,580.00,424300.00,0.00,107.00
SHID,08/07/2020,3800.00,3800.00,3700.00,3700.00,500.00,0.00,2.00
SIAP,08/07/2020,83.00,83.00,83.00,83.00,0.00,0.00,0.00
SIDO,08/07/2020,1405.00,1415.00,1365.00,1405.00,7144000.00,-189780000.00,2935.00
SILO,08/07/2020,4670.00,4670.00,4640.00,4650.00,116900.00,61760000.00,135.00
SIMA,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SIMP,08/07/2020,312.00,330.00,312.00,322.00,24396700.00,292020000.00,2293.00
SINI,08/07/2020,464.00,540.00,460.00,480.00,26600.00,9600000.00,31.00
SIPD,08/07/2020,970.00,970.00,970.00,970.00,100.00,0.00,1.00
SKBM,08/07/2020,346.00,346.00,342.00,342.00,2900.00,0.00,2.00
SKLT,08/07/2020,1610.00,1610.00,1610.00,1610.00,0.00,0.00,0.00
SKRN,08/07/2020,640.00,705.00,640.00,705.00,13797000.00,0.00,241.00
SLIS,08/07/2020,5175.00,5275.00,5175.00,5175.00,246300.00,-2640000.00,41.00
SKYB,08/07/2020,51.00,51.00,51.00,51.00,0.00,0.00,0.00
SMBR,08/07/2020,525.00,555.00,505.00,525.00,59269900.00,-608310016.00,6053.00
SMAR,08/07/2020,3330.00,3330.00,3240.00,3310.00,4100.00,0.00,18.00
SMCB,08/07/2020,1015.00,1020.00,1000.00,1015.00,124100.00,0.00,35.00
SMDM,08/07/2020,99.00,100.00,99.00,100.00,5000.00,0.00,6.00
SMDR,08/07/2020,236.00,258.00,236.00,248.00,1129100.00,-37500000.00,181.00
SMKL,08/07/2020,178.00,188.00,178.00,188.00,1100.00,0.00,2.00
SMGR,08/07/2020,9600.00,9875.00,9575.00,9675.00,5920600.00,5600000000.00,3044.00
SMMA,08/07/2020,16550.00,16550.00,16550.00,16550.00,100.00,-1660000.00,1.00
SMMT,08/07/2020,88.00,89.00,86.00,87.00,119800.00,0.00,33.00
SMRA,08/07/2020,550.00,555.00,530.00,530.00,75328896.00,-24880001024.00,2906.00
SMRU,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SMSM,08/07/2020,1335.00,1350.00,1315.00,1335.00,2186300.00,245680000.00,1106.00
SOFA,08/07/2020,74.00,75.00,72.00,74.00,600100.00,0.00,781.00
SOCI,08/07/2020,134.00,135.00,128.00,128.00,25111900.00,-47140000.00,1542.00
SOSS,08/07/2020,374.00,386.00,350.00,382.00,16600.00,0.00,24.00
SONA,08/07/2020,6000.00,6000.00,6000.00,6000.00,0.00,0.00,0.00
SOSS-W,08/07/2020,44.00,44.00,23.00,28.00,9500.00,0.00,0.00
SOTS,08/07/2020,228.00,228.00,198.00,208.00,2000.00,0.00,10.00
SOTS-W,08/07/2020,21.00,38.00,21.00,37.00,6500.00,0.00,0.00
SOYBEAN MEAL,08/06/2020,282.45,282.80,280.70,280.75,0.00,0.00,0.00
SPTO,08/07/2020,404.00,410.00,402.00,408.00,215700.00,27270000.00,86.00
SPMA,08/07/2020,250.00,260.00,250.00,258.00,32000.00,0.00,10.00
SQMI,08/07/2020,198.00,208.00,194.00,194.00,19369600.00,0.00,1301.00
SRAJ,08/07/2020,127.00,133.00,127.00,128.00,59900.00,0.00,12.00
SRIL,08/07/2020,193.00,193.00,189.00,191.00,10089400.00,2690000.00,858.00
SRTG,08/07/2020,2790.00,2790.00,2760.00,2770.00,35000.00,0.00,21.00
SRSN,08/07/2020,59.00,59.00,57.00,57.00,5219000.00,0.00,589.00
SSIA,08/07/2020,364.00,370.00,354.00,360.00,20516000.00,-1510000000.00,917.00
SSMS,08/07/2020,855.00,860.00,810.00,820.00,384600.00,-41840000.00,260.00
SSTM,08/07/2020,585.00,585.00,585.00,585.00,1200.00,0.00,4.00
STAR,08/07/2020,147.00,147.00,147.00,147.00,100.00,0.00,1.00
STTP,08/07/2020,7925.00,7925.00,7925.00,7925.00,300.00,0.00,2.00
SUGI,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SULI,08/07/2020,50.00,50.00,50.00,50.00,200.00,0.00,2.00
SUPR,08/07/2020,4650.00,4650.00,4650.00,4650.00,0.00,0.00,0.00
SURE,08/07/2020,2860.00,2900.00,2900.00,2900.00,4500.00,0.00,5.00
SWAT,08/07/2020,93.00,94.00,90.00,92.00,1594300.00,0.00,430.00
T-Bond 30Y,08/06/2020,181.95,183.17,181.73,182.36,0.00,0.00,0.00
TAMA,08/07/2020,172.00,172.00,153.00,162.00,1700.00,0.00,8.00
TALF,08/07/2020,228.00,228.00,228.00,228.00,100.00,0.00,1.00
T-Bond 30Y Yield,08/06/2020,1.22,1.24,1.16,1.20,0.00,0.00,0.00
TAMU,08/07/2020,53.00,54.00,52.00,53.00,2545100.00,-8180000.00,138.00
TARA,08/07/2020,55.00,55.00,55.00,55.00,117000.00,-6440000.00,24.00
TAXI,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TBIG,08/07/2020,1300.00,1300.00,1240.00,1275.00,49701800.00,-6360000000.00,3604.00
TBLA,08/07/2020,765.00,800.00,765.00,785.00,8816200.00,-622339968.00,1314.00
TBMS,08/07/2020,625.00,625.00,620.00,620.00,3200.00,0.00,5.00
TCPI,08/07/2020,4230.00,4250.00,4100.00,4180.00,10964800.00,-1000000000.00,6355.00
TCID,08/07/2020,6625.00,6650.00,6625.00,6650.00,2800.00,-17950000.00,14.00
TDPM,08/07/2020,96.00,96.00,89.00,90.00,5288400.00,0.00,210.00
TEBE,08/07/2020,1400.00,1400.00,1400.00,1400.00,0.00,0.00,0.00
TECH,08/07/2020,118.00,121.00,115.00,115.00,603900.00,0.00,102.00
TELE,08/07/2020,121.00,121.00,121.00,121.00,0.00,0.00,0.00
TEMBAGA,08/06/2020,2.92,2.93,2.89,2.91,0.00,0.00,0.00
TFAS,08/07/2020,170.00,170.00,170.00,170.00,100.00,0.00,1.00
TFCO,08/07/2020,314.00,314.00,300.00,300.00,300.00,0.00,2.00
TGRA,08/07/2020,64.00,67.00,64.00,66.00,586400.00,0.00,112.00
TGKA,08/07/2020,7500.00,7500.00,7500.00,7500.00,0.00,0.00,0.00
TIFA,08/07/2020,408.00,408.00,402.00,402.00,52000.00,0.00,10.00
TIMAH,08/06/2020,17840.00,17840.00,17840.00,17840.00,0.00,0.00,0.00
TINS,08/07/2020,795.00,840.00,785.00,795.00,70674496.00,818809984.00,6378.00
TIRA,08/07/2020,280.00,280.00,270.00,280.00,2300.00,0.00,5.00
TIRT,08/07/2020,51.00,51.00,50.00,51.00,35900.00,0.00,11.00
TKIM,08/07/2020,6800.00,6850.00,6575.00,6675.00,8737800.00,-5040000000.00,4146.00
TLKM,08/07/2020,3020.00,3030.00,2970.00,2980.00,78347200.00,-13560000512.00,15884.00
TMAS,08/07/2020,111.00,114.00,110.00,110.00,1483500.00,0.00,175.00
TMPI,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TMPO,08/07/2020,124.00,127.00,124.00,126.00,3300.00,0.00,3.00
TNCA,08/07/2020,169.00,180.00,169.00,180.00,200.00,0.00,2.00
TOBA,08/07/2020,346.00,348.00,346.00,348.00,21000.00,0.00,5.00
TOPS,08/07/2020,50.00,50.00,50.00,50.00,2500.00,0.00,3.00
TOTL,08/07/2020,298.00,300.00,292.00,296.00,2417500.00,49450000.00,450.00
TOYS,08/07/2020,545.00,545.00,545.00,545.00,18900.00,0.00,10.00
TOTO,08/07/2020,220.00,220.00,216.00,216.00,164100.00,132000.00,28.00
TOWR,08/07/2020,1125.00,1125.00,1070.00,1080.00,1345931904.00,-926140006400.00,39420.00
TPIA,08/07/2020,7400.00,7400.00,7250.00,7350.00,2614200.00,-1250000000.00,578.00
TPMA,08/07/2020,390.00,450.00,378.00,396.00,737300.00,0.00,328.00
TRAM,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TRAM-W,08/07/2020,11.00,11.00,11.00,11.00,0.00,0.00,0.00
TRIL,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TRIN,08/07/2020,226.00,232.00,222.00,226.00,14715700.00,0.00,753.00
TRIM,08/07/2020,113.00,116.00,113.00,116.00,41400.00,0.00,11.00
TRIO,08/07/2020,426.00,426.00,426.00,426.00,0.00,0.00,0.00
TRIS,08/07/2020,214.00,214.00,204.00,204.00,200.00,0.00,2.00
TRST,08/07/2020,400.00,400.00,400.00,400.00,200.00,0.00,2.00
TRUB,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TRUK,08/07/2020,113.00,115.00,113.00,115.00,314000.00,0.00,30.00
TRUS,08/07/2020,304.00,304.00,304.00,304.00,100.00,0.00,1.00
TSPC,08/07/2020,1375.00,1375.00,1350.00,1355.00,702300.00,-432830016.00,215.00
TUGU,08/07/2020,2420.00,2420.00,2300.00,2390.00,34000.00,50190000.00,31.00
UANG,08/07/2020,340.00,358.00,334.00,334.00,117200.00,0.00,89.00
TURI,08/07/2020,1385.00,1385.00,1385.00,1385.00,200.00,-277000.00,2.00
UCID,08/07/2020,1495.00,1495.00,1450.00,1470.00,266000.00,2060000.00,243.00
ULTJ,08/07/2020,1635.00,1640.00,1620.00,1620.00,702600.00,122180000.00,463.00
UNIC,08/07/2020,3600.00,3680.00,3600.00,3670.00,15300.00,0.00,41.00
UNIT,08/07/2020,155.00,155.00,152.00,154.00,22800.00,0.00,11.00
UNSP,08/07/2020,61.00,62.00,58.00,60.00,2467100.00,-1500000.00,114.00
UNTR,08/07/2020,23775.00,25175.00,23600.00,24700.00,14634000.00,29589999616.00,16493.00
UNVR,08/07/2020,8175.00,8225.00,8075.00,8125.00,8987900.00,-16709999616.00,6281.00
URBN,08/07/2020,1350.00,1350.00,1350.00,1350.00,0.00,0.00,0.00
URBN-W,08/07/2020,21.00,22.00,20.00,22.00,1091000.00,0.00,0.00
USD INDEX,06/19/2020,97.40,97.70,97.11,97.58,0.00,0.00,0.00
USDCAD,08/06/2020,1.33,1.33,1.32,1.33,0.00,0.00,0.00
USDCHF,08/06/2020,0.91,0.91,0.91,0.91,0.00,0.00,0.00
USDCNY,08/06/2020,6.94,6.95,6.94,6.95,0.00,0.00,0.00
USDIDR,08/07/2020,14555.00,14675.00,14555.00,14625.00,0.00,0.00,0.00
USDJPY,08/06/2020,105.57,105.71,105.31,105.58,0.00,0.00,0.00
VICO,08/07/2020,73.00,73.00,68.00,72.00,200600.00,0.00,37.00
VINS,08/07/2020,90.00,94.00,90.00,92.00,266200.00,0.00,80.00
VINS-W,08/07/2020,2.00,3.00,1.00,2.00,23354000.00,0.00,0.00
VIVA,08/07/2020,50.00,50.00,50.00,50.00,4600.00,0.00,3.00
VOKS,08/07/2020,196.00,198.00,186.00,197.00,252200.00,-38230000.00,44.00
VRNA,08/07/2020,115.00,115.00,107.00,107.00,1000.00,0.00,5.00
WAPO,08/07/2020,58.00,58.00,58.00,58.00,1000.00,0.00,2.00
WEGE,08/07/2020,192.00,193.00,183.00,186.00,19304600.00,-308710016.00,1643.00
WEHA,08/07/2020,73.00,74.00,72.00,73.00,458900.00,0.00,170.00
WICO,08/07/2020,580.00,580.00,580.00,580.00,0.00,0.00,0.00
WIIM,08/07/2020,366.00,384.00,360.00,378.00,96023904.00,-238000000.00,6349.00
WIKA,08/07/2020,1130.00,1135.00,1100.00,1100.00,15020100.00,-448620000.00,2498.00
WINS,08/07/2020,92.00,95.00,92.00,95.00,110200.00,-9200000.00,5.00
WOOD,08/07/2020,392.00,400.00,390.00,392.00,22960300.00,-1580000.00,1196.00
WOWS,08/07/2020,70.00,95.00,70.00,89.00,117796496.00,19650000.00,7301.00
WOMF,08/07/2020,216.00,222.00,214.00,218.00,443700.00,0.00,74.00
WSBP,08/07/2020,179.00,180.00,168.00,170.00,120517696.00,-251240000.00,5108.00
WSKT,08/07/2020,625.00,630.00,615.00,620.00,11909300.00,-291889984.00,1793.00
WTON,08/07/2020,272.00,276.00,268.00,272.00,9980500.00,23010000.00,984.00
XLMUSD,08/06/2020,0.11,0.11,0.10,0.11,431720000.00,0.00,0.00
XRPUSD,08/06/2020,0.30,0.31,0.30,0.30,1820000000.00,0.00,0.00
YELO,08/07/2020,50.00,50.00,50.00,50.00,12700.00,0.00,6.00
YELO-W,08/07/2020,6.00,6.00,6.00,6.00,113000.00,0.00,0.00
YPAS,08/07/2020,458.00,458.00,454.00,454.00,700.00,0.00,3.00
YULE,08/07/2020,200.00,200.00,197.00,197.00,1800.00,0.00,2.00
ZINC,08/07/2020,137.00,144.00,136.00,138.00,299808096.00,127080000.00,4097.00
ZBRA,08/07/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
ZONE,08/07/2020,408.00,408.00,392.00,404.00,57600.00,0.00,29.00
